"","beekeeper","apiary","date","hive","mite_count","treatment","moved_to","month","year","latitude","longitude"
"773","Midlands","H Bruce Down hill",2020-04-07,"sample_1",0,NA,NA,"04","2020",-43.6438,171.41188
"774","Midlands","H Bruce Down hill",2020-04-07,"sample_2",0,NA,NA,"04","2020",-43.6438,171.41188
"775","Midlands","H Bruce Down hill",2020-04-07,"sample_3",0,NA,NA,"04","2020",-43.6438,171.41188
"776","Midlands","H Bruce House",2020-04-06,"sample_1",0,NA,NA,"04","2020",-43.63885,171.41328
"777","Midlands","H Bruce House",2020-04-06,"sample_2",0,NA,NA,"04","2020",-43.63885,171.41328
"778","Midlands","H Bruce House",2020-04-06,"sample_3",0,NA,NA,"04","2020",-43.63885,171.41328
"779","Midlands","H Davies Hill.",2019-10-04,"sample_1",0,NA,NA,"10","2019",-43.77275,171.36493
"780","Midlands","H Davies Hill.",2019-10-04,"sample_2",3,NA,NA,"10","2019",-43.77275,171.36493
"781","Midlands","H Davies Hill.",2019-10-04,"sample_3",9,NA,NA,"10","2019",-43.77275,171.36493
"782","Midlands","H Davies, Cattle Yard Top",2019-10-04,"sample_1",0,NA,NA,"10","2019",-43.78812,171.34039
"783","Midlands","H Davies, Cattle Yard Top",2019-10-04,"sample_2",3,NA,NA,"10","2019",-43.78812,171.34039
"784","Midlands","H Davies, Cattle Yard Top",2019-10-04,"sample_3",9,NA,NA,"10","2019",-43.78812,171.34039
"785","Midlands","H McCormick",2020-04-20,"sample_1",0,NA,NA,"04","2020",-43.82607,171.28568
"786","Midlands","H McCormick",2020-04-20,"sample_2",0,NA,NA,"04","2020",-43.82607,171.28568
"787","Midlands","H McCormick",2020-04-20,"sample_3",0,NA,NA,"04","2020",-43.82607,171.28568
"788","Midlands","H Thorne",2019-10-04,"sample_1",11,NA,NA,"10","2019",-43.55336,172.00915
"789","Midlands","H Thorne",2019-10-04,"sample_2",4,NA,NA,"10","2019",-43.55336,172.00915
"790","Midlands","H Thorne",2019-10-04,"sample_3",18,NA,NA,"10","2019",-43.55336,172.00915
"791","Midlands","Hepburns Road queen yard",2020-06-02,"sample_1",1,NA,NA,"06","2020",-43.85818,171.78131
"792","Midlands","Hepburns Road queen yard",2020-06-02,"sample_2",6,NA,NA,"06","2020",-43.85818,171.78131
"793","Midlands","Hepburns Road queen yard",2020-06-02,"sample_3",1,NA,NA,"06","2020",-43.85818,171.78131
"794","Midlands","Hepburns Road queen yard",2020-06-02,"sample_4",3,NA,NA,"06","2020",-43.85818,171.78131
"795","Midlands","Hepburns Road queen yard",2020-06-02,"sample_5",0,NA,NA,"06","2020",-43.85818,171.78131
"796","Midlands","Hepburns Road queen yard",2020-06-02,"sample_1",0,NA,NA,"06","2020",-43.85818,171.78131
"797","Midlands","Hepburns Road queen yard",2020-06-02,"sample_2",4,NA,NA,"06","2020",-43.85818,171.78131
"798","Midlands","Hepburns Road queen yard",2020-06-02,"sample_3",0,NA,NA,"06","2020",-43.85818,171.78131
"799","Midlands","Hepburns Road queen yard",2020-06-02,"sample_4",1,NA,NA,"06","2020",-43.85818,171.78131
"800","Midlands","Hepburns Road queen yard",2020-06-02,"sample_5",0,NA,NA,"06","2020",-43.85818,171.78131
"801","Midlands","Hepburns Road queen yard",2020-06-02,"sample_6",0,NA,NA,"06","2020",-43.85818,171.78131
"802","Midlands","Hepburns Road queen yard",2020-06-02,"sample_7",3,NA,NA,"06","2020",-43.85818,171.78131
"803","Midlands","Hepburns Road queen yard",2020-06-02,"sample_8",2,NA,NA,"06","2020",-43.85818,171.78131
"804","Midlands","Hepburns Road queen yard",2020-06-02,"sample_9",1,NA,NA,"06","2020",-43.85818,171.78131
"805","Midlands","Hepburns Road queen yard",2020-06-02,"sample_10",1,NA,NA,"06","2020",-43.85818,171.78131
"806","Midlands","Hepburns Road queen yard",2019-10-04,"sample_1",0,NA,NA,"10","2019",-43.85818,171.78131
"807","Midlands","I Marr Pit",2019-10-04,"sample_1",23,NA,NA,"10","2019",-43.57455,171.68048
"808","Midlands","I Marr Pit",2019-10-04,"sample_2",2,NA,NA,"10","2019",-43.57455,171.68048
"809","Midlands","I Marr Pit",2019-10-04,"sample_3",3,NA,NA,"10","2019",-43.57455,171.68048
"810","Midlands","J Frid",2020-04-14,"sample_1",0,NA,NA,"04","2020",-43.81315,171.67377
"811","Midlands","J Frid",2020-04-14,"sample_2",0,NA,NA,"04","2020",-43.81315,171.67377
"812","Midlands","J Frid",2020-04-14,"sample_3",0,NA,NA,"04","2020",-43.81315,171.67377
"813","Midlands","J Harmer Alford Forest",2020-05-07,"sample_1",0,NA,NA,"05","2020",-43.60574,171.48618
"814","Midlands","J Harmer Alford Forest",2020-05-07,"sample_2",0,NA,NA,"05","2020",-43.60574,171.48618
"815","Midlands","J Harmer Alford Forest",2020-05-01,"sample_1",0,NA,NA,"05","2020",-43.60574,171.48618
"816","Midlands","J Harmer Alford Forest",2020-05-01,"sample_2",0,NA,NA,"05","2020",-43.60574,171.48618
"817","Midlands","J Harmer Alford Forest",2020-05-01,"sample_3",0,NA,NA,"05","2020",-43.60574,171.48618
"818","Midlands","J Harmer Hairpin",2020-05-07,"sample_1",0,NA,NA,"05","2020",-43.59953,171.46792
"819","Midlands","J Harmer Hairpin",2020-05-07,"sample_2",0,NA,NA,"05","2020",-43.59953,171.46792
"820","Midlands","J Harmer Hairpin",2020-05-07,"sample_3",0,NA,NA,"05","2020",-43.59953,171.46792
"821","Midlands","J Harmer Hairpin",2019-10-04,"sample_1",0,NA,NA,"10","2019",-43.59953,171.46792
"822","Midlands","J Harmer Hairpin",2019-10-04,"sample_2",0,NA,NA,"10","2019",-43.59953,171.46792
"823","Midlands","J Hewson",2019-10-04,"sample_1",1,NA,NA,"10","2019",-43.81446,171.94284
"824","Midlands","J Hewson",2019-10-04,"sample_2",1,NA,NA,"10","2019",-43.81446,171.94284
"825","Midlands","J Keeley",2020-04-09,"sample_1",0,NA,NA,"04","2020",-43.91472,171.65562
"826","Midlands","J Keeley",2020-04-09,"sample_2",0,NA,NA,"04","2020",-43.91472,171.65562
"827","Midlands","J Keeley",2020-04-09,"sample_3",0,NA,NA,"04","2020",-43.91472,171.65562
"828","Midlands","J Keeley Carrots Baluka",2020-01-20,"sample_1",0,NA,NA,"01","2020",-43.90912,171.6489
"829","Midlands","J Keeley Carrots Baluka",2020-01-20,"sample_2",0,NA,NA,"01","2020",-43.90912,171.6489
"830","Midlands","J Keeley Carrots Baluka",2020-01-20,"sample_3",0,NA,NA,"01","2020",-43.90912,171.6489
"831","Midlands","J Keeley Carrots Baluka",2020-01-20,"sample_4",0,NA,NA,"01","2020",-43.90912,171.6489
"832","Midlands","J Keeley Carrots Baluka",2020-01-20,"sample_5",0,NA,NA,"01","2020",-43.90912,171.6489
"833","Midlands","J Keeley Carrots Baluka",2020-01-20,"sample_6",0,NA,NA,"01","2020",-43.90912,171.6489
"834","Midlands","J Keeley Carrots Baluka",2020-01-20,"sample_7",0,NA,NA,"01","2020",-43.90912,171.6489
"835","Midlands","J Keeley Carrots Baluka",2020-01-20,"sample_8",0,NA,NA,"01","2020",-43.90912,171.6489
"836","Midlands","J McKenzie Kale 1",2020-08-25,"sample_1",2,NA,NA,"08","2020",-44.11268,171.63923
"837","Midlands","J McKenzie Kale 1",2020-08-25,"sample_2",3,NA,NA,"08","2020",-44.11268,171.63923
"838","Midlands","J McKenzie Kale 1",2020-08-25,"sample_3",0,NA,NA,"08","2020",-44.11268,171.63923
"839","Midlands","J McKenzie Kale 1",2020-08-25,"sample_4",0,NA,NA,"08","2020",-44.11268,171.63923
"840","Midlands","J McKenzie Newpark West",2019-10-04,"sample_1",0,NA,NA,"10","2019",-44.0373,171.67817
"841","Midlands","J McKenzie Newpark West",2019-10-04,"sample_2",0,NA,NA,"10","2019",-44.0373,171.67817
"842","Midlands","J McKenzie Newpark West",2019-10-04,"sample_3",0,NA,NA,"10","2019",-44.0373,171.67817
"843","Midlands","J Mckenzie Rostrevor",2020-05-06,"sample_1",0,NA,NA,"05","2020",-44.03179,171.68183
"844","Midlands","J Mckenzie Rostrevor",2020-05-06,"sample_2",0,NA,NA,"05","2020",-44.03179,171.68183
"845","Midlands","J Mckenzie Rostrevor",2020-05-06,"sample_3",0,NA,NA,"05","2020",-44.03179,171.68183
"846","Midlands","J Mckenzie Rostrevor",2019-10-04,"sample_1",6,NA,NA,"10","2019",-44.03179,171.68183
"847","Midlands","J Mckenzie Rostrevor",2019-10-04,"sample_2",8,NA,NA,"10","2019",-44.03179,171.68183
"848","Midlands","J Mckenzie Rostrevor",2019-10-04,"sample_3",2,NA,NA,"10","2019",-44.03179,171.68183
"849","Midlands","J McKenzie, Cottage",2019-10-04,"sample_1",0,NA,NA,"10","2019",-44.0947,171.62901
"850","Midlands","J McKenzie, Cottage",2019-10-04,"sample_2",0,NA,NA,"10","2019",-44.0947,171.62901
"851","Midlands","J McKenzie, Cottage",2019-10-04,"sample_3",0,NA,NA,"10","2019",-44.0947,171.62901
"852","Midlands","J Sim",2020-07-07,"sample_1",1,NA,NA,"07","2020",-43.89347,171.79425
"853","Midlands","J Sim",2020-07-07,"sample_2",2,NA,NA,"07","2020",-43.89347,171.79425
"854","Midlands","J Sim",2020-07-07,"sample_3",9,NA,NA,"07","2020",-43.89347,171.79425
"855","Midlands","J Sim",2020-07-07,"sample_4",8,NA,NA,"07","2020",-43.89347,171.79425
"856","Midlands","J Sim",2020-07-07,"sample_5",34,NA,NA,"07","2020",-43.89347,171.79425
"857","Midlands","J White",2019-10-04,"sample_1",1,NA,NA,"10","2019",-43.99157,171.67988
"858","Midlands","J White",2019-10-04,"sample_2",0,NA,NA,"10","2019",-43.99157,171.67988
"859","Midlands","J White",2019-10-04,"sample_3",0,NA,NA,"10","2019",-43.99157,171.67988
"860","Midlands","John Van Polanen",2020-08-25,"sample_1",0,NA,NA,"08","2020",-43.78084,171.69064
"861","Midlands","John Van Polanen",2020-08-25,"sample_2",0,NA,NA,"08","2020",-43.78084,171.69064
"862","Midlands","John Van Polanen",2020-08-25,"sample_3",0,NA,NA,"08","2020",-43.78084,171.69064
"863","Midlands","John Van Polanen",2020-08-25,"sample_4",0,NA,NA,"08","2020",-43.78084,171.69064
"864","Midlands","K Grice",2020-05-18,"sample_1",0,NA,NA,"05","2020",-43.92505,171.98509
"865","Midlands","K Grice",2020-05-18,"sample_2",0,NA,NA,"05","2020",-43.92505,171.98509
"866","Midlands","K Grice",2020-05-18,"sample_3",0,NA,NA,"05","2020",-43.92505,171.98509
"867","Midlands","K Ridgen",2019-10-04,"sample_1",17,NA,NA,"10","2019",-43.5486375,172.0667124
"868","Midlands","K Ridgen",2019-10-04,"sample_2",2,NA,NA,"10","2019",-43.5486375,172.0667124
"869","Midlands","K Ridgen",2019-10-04,"sample_3",0,NA,NA,"10","2019",-43.5486375,172.0667124
"870","Midlands","K Wild South",2020-04-15,"sample_1",0,NA,NA,"04","2020",-43.85962,171.86515
"871","Midlands","K Wild South",2020-04-15,"sample_2",0,NA,NA,"04","2020",-43.85962,171.86515
"872","Midlands","K Wild South",2020-04-15,"sample_3",0,NA,NA,"04","2020",-43.85962,171.86515
"873","Midlands","K&R Berquest",2020-05-07,"sample_1",0,NA,NA,"05","2020",-43.666,171.53644
"874","Midlands","K&R Berquest",2020-05-07,"sample_2",0,NA,NA,"05","2020",-43.666,171.53644
"875","Midlands","K&R Berquest",2020-05-07,"sample_3",1,NA,NA,"05","2020",-43.666,171.53644
"876","Midlands","Kanuka Plantings",2020-08-04,"sample_1",3,NA,NA,"08","2020",-43.9381995,171.6046965
"877","Midlands","Kanuka Plantings",2020-08-04,"sample_2",0,NA,NA,"08","2020",-43.9381995,171.6046965
"878","Midlands","Kanuka Plantings",2020-08-04,"sample_3",2,NA,NA,"08","2020",-43.9381995,171.6046965
"879","Midlands","Kanuka Plantings",2020-08-04,"sample_4",1,NA,NA,"08","2020",-43.9381995,171.6046965
"880","Midlands","Kanuka Plantings",2020-04-24,"sample_1",0,NA,NA,"04","2020",-43.9381995,171.6046965
"881","Midlands","Kanuka Plantings",2020-04-24,"sample_2",0,NA,NA,"04","2020",-43.9381995,171.6046965
"882","Midlands","Kanuka Plantings",2020-04-24,"sample_3",0,NA,NA,"04","2020",-43.9381995,171.6046965
"883","Midlands","L Hofsteede 1",2020-05-06,"sample_1",0,NA,NA,"05","2020",-43.67494,171.49814
"884","Midlands","L Hofsteede 1",2020-05-06,"sample_2",0,NA,NA,"05","2020",-43.67494,171.49814
"885","Midlands","L Hofsteede 1",2020-05-06,"sample_3",0,NA,NA,"05","2020",-43.67494,171.49814
"886","Midlands","M Amyes, Trees",2019-10-04,"sample_1",1,NA,NA,"10","2019",-43.696883,171.496883
"887","Midlands","M Amyes, Trees",2019-10-04,"sample_2",0,NA,NA,"10","2019",-43.696883,171.496883
"888","Midlands","M Amyes, Trees",2019-10-04,"sample_3",2,NA,NA,"10","2019",-43.696883,171.496883
"889","Midlands","M Dewhirst Homeblock",2020-05-01,"sample_1",0,NA,NA,"05","2020",-43.6168672,172.1992999
"890","Midlands","M Dewhirst Homeblock",2020-05-01,"sample_2",0,NA,NA,"05","2020",-43.6168672,172.1992999
"891","Midlands","M Dewhirst Homeblock",2020-05-01,"sample_3",0,NA,NA,"05","2020",-43.6168672,172.1992999
"892","Midlands","M Dewhirst River Nth",2020-05-05,"sample_1",0,NA,NA,"05","2020",-43.61794,172.15332
"893","Midlands","M Dewhirst River Nth",2020-05-05,"sample_2",0,NA,NA,"05","2020",-43.61794,172.15332
"894","Midlands","M Dewhirst River Nth",2020-05-05,"sample_3",0,NA,NA,"05","2020",-43.61794,172.15332
"895","Midlands","M Dewhirst River Nth",2019-10-04,"sample_1",0,NA,NA,"10","2019",-43.61794,172.15332
"896","Midlands","M Dewhirst River Nth",2019-10-04,"sample_2",3,NA,NA,"10","2019",-43.61794,172.15332
"897","Midlands","M Dewhirst River Nth",2019-10-04,"sample_3",3,NA,NA,"10","2019",-43.61794,172.15332
"898","Midlands","M Donaldson Back",2019-10-04,"sample_1",0,NA,NA,"10","2019",-43.94207,171.78022
"899","Midlands","M Donaldson Back",2019-10-04,"sample_2",0,NA,NA,"10","2019",-43.94207,171.78022
"900","Midlands","M Donaldson Back",2019-10-04,"sample_3",0,NA,NA,"10","2019",-43.94207,171.78022
"901","Midlands","M Harmer Gate",2020-04-29,"sample_1",0,NA,NA,"04","2020",-43.63335,171.45041
"902","Midlands","M Harmer Gate",2020-04-29,"sample_2",0,NA,NA,"04","2020",-43.63335,171.45041
"903","Midlands","M Harmer Gate",2020-04-29,"sample_3",0,NA,NA,"04","2020",-43.63335,171.45041
"904","Midlands","M Lash (Home)",2019-10-04,"sample_1",0,NA,NA,"10","2019",-43.98083,171.76662
"905","Midlands","M Lash (Home)",2019-10-04,"sample_2",29,NA,NA,"10","2019",-43.98083,171.76662
"906","Midlands","M Lash (Home)",2019-10-04,"sample_3",2,NA,NA,"10","2019",-43.98083,171.76662
"907","Midlands","M Lash Sheep Yards",2020-05-22,"sample_1",0,NA,NA,"05","2020",-43.98156,171.73757
"908","Midlands","M Lash Sheep Yards",2020-05-22,"sample_2",0,NA,NA,"05","2020",-43.98156,171.73757
"909","Midlands","M Lash Sheep Yards",2020-05-22,"sample_3",1,NA,NA,"05","2020",-43.98156,171.73757
"910","Midlands","M Lash Sheep Yards",2020-05-22,"sample_4",1,NA,NA,"05","2020",-43.98156,171.73757
"911","Midlands","M Ness",2020-05-04,"sample_1",1,NA,NA,"05","2020",-43.7759,171.70094
"912","Midlands","M Ness",2020-05-04,"sample_2",0,NA,NA,"05","2020",-43.7759,171.70094
"913","Midlands","M Ness",2020-05-04,"sample_3",0,NA,NA,"05","2020",-43.7759,171.70094
"914","Midlands","M Tarbotton (P Molloy)",2019-10-04,"sample_1",2,NA,NA,"10","2019",-44.0044491,171.745811
"915","Midlands","M Tarbotton (P Molloy)",2019-10-04,"sample_2",1,NA,NA,"10","2019",-44.0044491,171.745811
"916","Midlands","M Tarbotton (P Molloy)",2019-10-04,"sample_3",5,NA,NA,"10","2019",-44.0044491,171.745811
"917","Midlands","M Turley Carrots",2020-01-23,"sample_1",0,NA,NA,"01","2020",-43.81915,171.93171
"918","Midlands","M Turley Carrots",2020-01-23,"sample_2",0,NA,NA,"01","2020",-43.81915,171.93171
"919","Midlands","M Turley Carrots",2020-01-23,"sample_3",0,NA,NA,"01","2020",-43.81915,171.93171
"920","Midlands","M Turley Carrots",2020-01-23,"sample_1",2,NA,NA,"01","2020",-43.81915,171.93171
"921","Midlands","M Turley Carrots",2020-01-23,"sample_2",0,NA,NA,"01","2020",-43.81915,171.93171
"922","Midlands","M Turley Carrots",2020-01-23,"sample_3",0,NA,NA,"01","2020",-43.81915,171.93171
"923","Midlands","M Turley Carrots",2020-01-23,"sample_4",0,NA,NA,"01","2020",-43.81915,171.93171
"924","Midlands","M Turley Carrots",2020-01-23,"sample_5",0,NA,NA,"01","2020",-43.81915,171.93171
"925","Midlands","M Turley Carrots",2020-01-23,"sample_6",0,NA,NA,"01","2020",-43.81915,171.93171
"926","Midlands","M Turley Carrots",2020-01-23,"sample_7",0,NA,NA,"01","2020",-43.81915,171.93171
"927","Midlands","M Turley Carrots",2020-01-23,"sample_8",0,NA,NA,"01","2020",-43.81915,171.93171
"928","Midlands","M Turley Carrots",2020-01-23,"sample_9",0,NA,NA,"01","2020",-43.81915,171.93171
"929","Midlands","M Turley Carrots",2020-01-23,"sample_10",0,NA,NA,"01","2020",-43.81915,171.93171
"930","Midlands","M Tyson Rakaia Block",2020-08-04,"sample_1",6,NA,NA,"08","2020",-43.756131,171.9865817
"931","Midlands","M Tyson Rakaia Block",2020-08-04,"sample_2",0,NA,NA,"08","2020",-43.756131,171.9865817
"932","Midlands","M Tyson Rakaia Block",2020-08-04,"sample_3",0,NA,NA,"08","2020",-43.756131,171.9865817
"933","Midlands","M Tyson Rakaia Block",2020-08-04,"sample_4",0,NA,NA,"08","2020",-43.756131,171.9865817
"934","Midlands","M Tyson Rakaia Block",2020-06-08,"sample_1",0,NA,NA,"06","2020",-43.756131,171.9865817
"935","Midlands","M Tyson Rakaia Block",2020-06-08,"sample_2",0,NA,NA,"06","2020",-43.756131,171.9865817
"936","Midlands","M Tyson Rakaia Block",2020-06-08,"sample_3",0,NA,NA,"06","2020",-43.756131,171.9865817
"937","Midlands","Moorhouse Rd Shingle Pit",2020-05-28,"sample_1",0,NA,NA,"05","2020",-43.82791,171.3592
"938","Midlands","Moorhouse Rd Shingle Pit",2020-05-28,"sample_2",0,NA,NA,"05","2020",-43.82791,171.3592
"939","Midlands","Moorhouse Rd Shingle Pit",2020-05-28,"sample_3",0,NA,NA,"05","2020",-43.82791,171.3592
"940","Midlands","Moorhouse Rd Shingle Pit",2019-10-04,"sample_1",1,NA,NA,"10","2019",-43.82791,171.3592
"941","Midlands","Moorhouse Rd Shingle Pit",2019-10-04,"sample_2",1,NA,NA,"10","2019",-43.82791,171.3592
"942","Midlands","Moorhouse Rd Shingle Pit",2019-10-04,"sample_3",1,NA,NA,"10","2019",-43.82791,171.3592
"943","Midlands","N Chalmers North Cutting",2020-05-04,"sample_1",0,NA,NA,"05","2020",-44.06722,171.76084
"944","Midlands","N Chalmers North Cutting",2020-05-04,"sample_2",0,NA,NA,"05","2020",-44.06722,171.76084
"945","Midlands","N Chalmers North Cutting",2020-05-04,"sample_3",0,NA,NA,"05","2020",-44.06722,171.76084
"946","Midlands","N Chalmers North Cutting",2019-10-04,"sample_1",0,NA,NA,"10","2019",-44.06722,171.76084
"947","Midlands","N Chalmers North Cutting",2019-10-04,"sample_2",0,NA,NA,"10","2019",-44.06722,171.76084
"948","Midlands","N Chalmers North Cutting",2019-10-04,"sample_3",1,NA,NA,"10","2019",-44.06722,171.76084
"949","Midlands","N Hammond Road",2019-10-04,"sample_1",0,NA,NA,"10","2019",-43.74085,171.41714
"950","Midlands","N Hammond Road",2019-10-04,"sample_2",0,NA,NA,"10","2019",-43.74085,171.41714
"951","Midlands","N Hammond Road",2019-10-04,"sample_3",0,NA,NA,"10","2019",-43.74085,171.41714
"952","Midlands","Ocean View 1",2019-10-04,"sample_1",17,NA,NA,"10","2019",-44.05154,171.79126
"953","Midlands","Ocean View 1",2019-10-04,"sample_2",8,NA,NA,"10","2019",-44.05154,171.79126
"954","Midlands","Ocean View 1",2019-10-04,"sample_3",3,NA,NA,"10","2019",-44.05154,171.79126
"955","Midlands","Ocean View 5",2020-08-05,"sample_1",9,NA,NA,"08","2020",-44.03099,171.79035
"956","Midlands","Ocean View 5",2020-08-05,"sample_2",66,NA,NA,"08","2020",-44.03099,171.79035
"957","Midlands","Ocean View 5",2020-08-05,"sample_3",4,NA,NA,"08","2020",-44.03099,171.79035
"958","Midlands","Ocean View 5",2020-08-05,"sample_4",30,NA,NA,"08","2020",-44.03099,171.79035
"959","Midlands","P Bruce 1",2020-04-15,"sample_1",0,NA,NA,"04","2020",-43.61304,171.78591
"960","Midlands","P Bruce 1",2020-04-15,"sample_2",0,NA,NA,"04","2020",-43.61304,171.78591
"961","Midlands","P Bruce 1",2020-04-15,"sample_3",2,NA,NA,"04","2020",-43.61304,171.78591
"962","Midlands","P Bruce 1",2019-10-04,"sample_1",16,NA,NA,"10","2019",-43.61304,171.78591
"963","Midlands","P Bruce 1",2019-10-04,"sample_2",0,NA,NA,"10","2019",-43.61304,171.78591
"964","Midlands","P Bruce 1",2019-10-04,"sample_3",6,NA,NA,"10","2019",-43.61304,171.78591
"965","Midlands","P Grigg Cabbage Tree",2019-10-04,"sample_1",10,NA,NA,"10","2019",-43.72822,171.3652
"966","Midlands","P Grigg Cabbage Tree",2019-10-04,"sample_2",2,NA,NA,"10","2019",-43.72822,171.3652
"967","Midlands","P Grigg Cabbage Tree",2019-10-04,"sample_3",1,NA,NA,"10","2019",-43.72822,171.3652
"968","Midlands","P Hampton, Yard",2019-08-30,"sample_1",0,NA,NA,"08","2019",-43.91607,171.67225
"969","Midlands","P Hampton, Yard",2019-08-30,"sample_2",0,NA,NA,"08","2019",-43.91607,171.67225
"970","Midlands","P Hampton, Yard",2019-08-30,"sample_3",0,NA,NA,"08","2019",-43.91607,171.67225
"971","Midlands","P Holmes",2019-10-04,"sample_1",0,NA,NA,"10","2019",-43.51873,171.64811
"972","Midlands","P Holmes",2019-10-04,"sample_1",0,NA,NA,"10","2019",-43.51873,171.64811
"973","Midlands","P Holmes",2019-10-04,"sample_2",0,NA,NA,"10","2019",-43.51873,171.64811
"974","Midlands","P Holmes",2019-10-04,"sample_2",0,NA,NA,"10","2019",-43.51873,171.64811
"975","Midlands","P Holmes",2019-10-04,"sample_3",0,NA,NA,"10","2019",-43.51873,171.64811
"976","Midlands","P Holmes",2019-10-04,"sample_3",0,NA,NA,"10","2019",-43.51873,171.64811
"977","Midlands","P Holmes",2019-10-04,"sample_1",1,NA,NA,"10","2019",-43.51873,171.64811
"978","Midlands","P Holmes",2019-10-04,"sample_1",1,NA,NA,"10","2019",-43.51873,171.64811
"979","Midlands","P Holmes",2019-10-04,"sample_2",9,NA,NA,"10","2019",-43.51873,171.64811
"980","Midlands","P Holmes",2019-10-04,"sample_2",9,NA,NA,"10","2019",-43.51873,171.64811
"981","Midlands","P Holmes",2019-10-04,"sample_3",0,NA,NA,"10","2019",-43.51873,171.64811
"982","Midlands","P Holmes",2019-10-04,"sample_3",0,NA,NA,"10","2019",-43.51873,171.64811
"983","Midlands","P Kingsbury",2019-10-04,"sample_1",18,NA,NA,"10","2019",-43.90335,172.01347
"984","Midlands","P Revelly River",2020-08-25,"sample_1",0,NA,NA,"08","2020",-43.74173,171.46412
"985","Midlands","P Revelly River",2020-08-25,"sample_2",0,NA,NA,"08","2020",-43.74173,171.46412
"986","Midlands","P Revelly River",2020-08-25,"sample_3",0,NA,NA,"08","2020",-43.74173,171.46412
"987","Midlands","P Revelly River",2020-08-25,"sample_4",0,NA,NA,"08","2020",-43.74173,171.46412
"988","Midlands","P Ryan",2020-04-27,"sample_1",1,NA,NA,"04","2020",-43.51348,172.24783
"989","Midlands","P Ryan",2020-04-27,"sample_2",0,NA,NA,"04","2020",-43.51348,172.24783
"990","Midlands","P Ryan",2020-04-27,"sample_3",7,NA,NA,"04","2020",-43.51348,172.24783
"991","Midlands","P Webster Carrots Singles",2020-02-03,"sample_1",0,NA,NA,"02","2020",-43.847,172.10013
"992","Midlands","P Webster Carrots Singles",2020-02-03,"sample_2",0,NA,NA,"02","2020",-43.847,172.10013
"993","Midlands","P Webster Carrots Singles",2020-02-03,"sample_3",0,NA,NA,"02","2020",-43.847,172.10013
"994","Midlands","P Webster Carrots Singles",2020-02-03,"sample_4",0,NA,NA,"02","2020",-43.847,172.10013
"995","Midlands","P Webster Carrots Singles",2020-02-03,"sample_5",0,NA,NA,"02","2020",-43.847,172.10013
"996","Midlands","P Webster Carrots Singles",2020-02-03,"sample_6",0,NA,NA,"02","2020",-43.847,172.10013
"997","Midlands","P Webster Carrots Singles",2020-02-03,"sample_7",0,NA,NA,"02","2020",-43.847,172.10013
"998","Midlands","P Webster Carrots Singles",2020-02-03,"sample_8",0,NA,NA,"02","2020",-43.847,172.10013
"999","Midlands","P Webster Carrots Singles",2020-02-03,"sample_9",0,NA,NA,"02","2020",-43.847,172.10013
"1000","Midlands","P Webster Carrots Singles",2020-02-03,"sample_10",0,NA,NA,"02","2020",-43.847,172.10013
"1001","Midlands","Pemberly  Gums",2020-08-25,"sample_1",0,NA,NA,"08","2020",-43.51673,172.20871
"1002","Midlands","Pemberly  Gums",2020-08-25,"sample_2",0,NA,NA,"08","2020",-43.51673,172.20871
"1003","Midlands","Pemberly  Gums",2020-08-25,"sample_3",0,NA,NA,"08","2020",-43.51673,172.20871
"1004","Midlands","Pemberly  Gums",2020-08-25,"sample_4",0,NA,NA,"08","2020",-43.51673,172.20871
"1005","Midlands","Pemberly  Gums",2020-04-29,"sample_1",0,NA,NA,"04","2020",-43.51673,172.20871
"1006","Midlands","Pemberly  Gums",2020-04-29,"sample_2",1,NA,NA,"04","2020",-43.51673,172.20871
"1007","Midlands","Pemberly  Gums",2020-04-29,"sample_3",0,NA,NA,"04","2020",-43.51673,172.20871
"1008","Midlands","Pudding Hill Plantn",2020-05-01,"sample_1",0,NA,NA,"05","2020",-43.60431,171.54009
"1009","Midlands","Pudding Hill Plantn",2020-05-01,"sample_2",0,NA,NA,"05","2020",-43.60431,171.54009
"1010","Midlands","Pudding Hill Plantn",2020-05-01,"sample_3",1,NA,NA,"05","2020",-43.60431,171.54009
"1011","Midlands","R Balle Carrots",2020-01-20,"sample_1",0,NA,NA,"01","2020",-43.83839,172.00129
"1012","Midlands","R Balle Carrots",2020-01-20,"sample_2",0,NA,NA,"01","2020",-43.83839,172.00129
"1013","Midlands","R Balle Carrots",2020-01-20,"sample_3",0,NA,NA,"01","2020",-43.83839,172.00129
"1014","Midlands","R Balle Carrots",2020-01-20,"sample_4",0,NA,NA,"01","2020",-43.83839,172.00129
"1015","Midlands","R Balle Carrots",2020-01-20,"sample_5",0,NA,NA,"01","2020",-43.83839,172.00129
"1016","Midlands","R Balle Carrots",2020-01-20,"sample_6",0,NA,NA,"01","2020",-43.83839,172.00129
"1017","Midlands","R Balle Carrots",2020-01-20,"sample_7",0,NA,NA,"01","2020",-43.83839,172.00129
"1018","Midlands","R Balle Carrots",2020-01-20,"sample_8",2,NA,NA,"01","2020",-43.83839,172.00129
"1019","Midlands","R Balle Carrots",2020-01-20,"sample_9",9,NA,NA,"01","2020",-43.83839,172.00129
"1020","Midlands","R Blake Hedge",2020-05-28,"sample_1",0,NA,NA,"05","2020",-43.79535,171.39058
